"Dog.ID","Total.Tests.Completed","Time.diff.between.first.and.last.game..days.","Time.diff.between.first.and.last.game..minutes.","User.ID","Gender","Birthday","Breed","Breed_Type","Breed_Group","Weight","Dog_Fixed","DNA_Tested","Dimension","Sign_in_Count","Max_Dogs","Subscribed","City","State","Country","Exclude","Free_Start_User","Membership_Type"
"fd672542-7144-11e5-ba71-058fbc01cf0b",25,206.848090277752,297861.249999963,"ce411192-7144-11e5-ba71-058fbc01cf0b","female",2014,"Other","Mixed Breed/ Other/ I Don't Know","0",40,1,0,"expert",65,1,1,"Lynnwood","WA","US","0","0","2"
"fd6725b0-7144-11e5-ba71-058fbc01cf0b",20,85.2321759259796,122734.333333411,"ce411200-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Cross Breed","0",50,1,0,"ace",4,1,1,"Valparaiso","IN","US","0","0","1"
"fd672614-7144-11e5-ba71-058fbc01cf0b",8,17.0026851851739,24483.8666666504,"ce4112c8-7144-11e5-ba71-058fbc01cf0b","male",2007,"English Springer Spaniel","Pure Breed","Sporting",40,1,0,"0",3,1,0,"Round Hill","VA","US","0","0","1"
"fd6727ae-7144-11e5-ba71-058fbc01cf0b",20,3.99518518522474,5753.06666672363,"ce411458-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",10,1,0,"renaissance-dog",8,1,1,"Dumont","NJ","US","0","0","1"
"fd672a74-7144-11e5-ba71-058fbc01cf0b",20,286.976932870458,413246.783333459,"ce411980-7144-11e5-ba71-058fbc01cf0b","male",2010,"Poodle","Pure Breed","Non-Sporting",10,1,0,"socialite",5,1,1,"Watertown","MA","US","0","0","1"
"fd672b46-7144-11e5-ba71-058fbc01cf0b",20,12.0297337962539,17322.8166666056,"ce411aa2-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",60,1,0,"charmer",25,1,1,"Lorton","VA","US","0","0","2"
"fd672ce0-7144-11e5-ba71-058fbc01cf0b",20,4.67070601845353,6725.81666657308,"ce411d04-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Cross Breed","0",10,1,0,"protodog",5,1,1,"London","ON","CA","0","0","2"
"fd672e16-7144-11e5-ba71-058fbc01cf0b",20,36.0520601851145,51914.9666665649,"ce411e9e-7144-11e5-ba71-058fbc01cf0b","male",2013,"Other","Cross Breed","0",30,1,0,"charmer",7,1,1,"Marden","KEN","GB","0","0","3"
"fd672ee8-7144-11e5-ba71-058fbc01cf0b",20,1.11752314819053,1609.23333339436,"ce411f02-7144-11e5-ba71-058fbc01cf0b","female",2013,"Other","Pure Breed","Working",90,1,0,"stargazer",3,1,1,"Charlestown","MA","US","0","0","1"
"fd672fb0-7144-11e5-ba71-058fbc01cf0b",26,317.021006944473,456510.250000041,"ce411fd4-7144-11e5-ba71-058fbc01cf0b","male",2012,"Australian Shepherd","Pure Breed","Herding",50,1,0,"stargazer",13,1,1,"Fairport","NY","US","0","0","2"
"fd673078-7144-11e5-ba71-058fbc01cf0b",4,0.0994791666751438,143.250000012207,"ce41210a-7144-11e5-ba71-058fbc01cf0b","male",2013,"Yorkshire Terrier","Pure Breed","Toy",0,1,0,"0",3,1,0,"New York","NY","US","0","0","1"
"fd6730e6-7144-11e5-ba71-058fbc01cf0b",8,0.0328935184535274,47.3666665730795,"ce41216e-7144-11e5-ba71-058fbc01cf0b","male",2013,"Labrador Retriever","Pure Breed","Sporting",50,1,0,"0",2,1,0,"San Luis Obispo","CA","US","0","0","1"
"fd67333e-7144-11e5-ba71-058fbc01cf0b",6,0.253449074107982,364.966666715494,"ce41240c-7144-11e5-ba71-058fbc01cf0b","male",2004,"Poodle","Pure Breed","Non-Sporting",40,1,0,"0",2,1,1,"Clearfield","PA","US","0","0","1"
"fd673406-7144-11e5-ba71-058fbc01cf0b",4,0.0105555555781612,15.2000000325521,"ce4124f2-7144-11e5-ba71-058fbc01cf0b","female",2003,"Dachshund","Pure Breed","Hound",10,1,0,"0",2,1,1,"Denver","CO","US","0","0","1"
"fd67346a-7144-11e5-ba71-058fbc01cf0b",15,209.410347222234,301550.900000017,"ce412556-7144-11e5-ba71-058fbc01cf0b","female",2010,"Labradoodle","Popular Hybrid","0",60,1,0,"0",9,1,1,"Erwinna","PA","US","0","0","1"
"fd6734ce-7144-11e5-ba71-058fbc01cf0b",5,1.25018518511172,1800.26666656088,"ce4125b0-7144-11e5-ba71-058fbc01cf0b","female",2012,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",7,1,1,"Dallas","TX","US","0","0","3"
"fd6736cc-7144-11e5-ba71-058fbc01cf0b",20,52.1754398148035,75132.633333317,"ce412b78-7144-11e5-ba71-058fbc01cf0b","female",2009,"Other","Pure Breed","Herding",70,0,0,"protodog",18,1,1,"91800","OL","FI","0","0","2"
"fd673730-7144-11e5-ba71-058fbc01cf0b",16,52.1263194443879,75061.8999999186,"ce412bdc-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Pure Breed","Herding",70,0,0,"0",6,1,1,"Oulu","OL","FI","0","0","1"
"fd6737f8-7144-11e5-ba71-058fbc01cf0b",2,0.00429398147300438,6.18333332112631,"ce412c90-7144-11e5-ba71-058fbc01cf0b","male",2006,"Other","Mixed Breed/ Other/ I Don't Know","0",80,1,0,"0",4,2,1,"Zeist","UT","NL","0","0","2"
"fd673a64-7144-11e5-ba71-058fbc01cf0b",20,1.14335648144757,1646.4333332845,"ce41329e-7144-11e5-ba71-058fbc01cf0b","female",2012,"Other","Pure Breed","Terrier",10,1,0,"protodog",2,1,1,"Kbh N","84","DK","0","0","1"
"fd674004-7144-11e5-ba71-058fbc01cf0b",14,0.0284259258750633,40.9333332600912,"ce4138e8-7144-11e5-ba71-058fbc01cf0b","male",2011,"Shetland Sheepdog","Pure Breed","Herding",10,1,0,"0",5,3,1,"Edmonton","AB","CA","0","0","2"
"fd6741d0-7144-11e5-ba71-058fbc01cf0b",6,1.09861111117045,1582.00000008545,"ce41425c-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Pure Breed","Sporting",50,1,0,"0",4,1,1,"New York","NY","US","0","0","1"
"fd67439c-7144-11e5-ba71-058fbc01cf0b",16,24.1383680555725,34759.2500000244,"ce415346-7144-11e5-ba71-058fbc01cf0b","male",2011,"Poodle","Pure Breed","Non-Sporting",40,1,0,"0",7,1,1,"Maaloev","84","DK","0","0","2"
"fd67446e-7144-11e5-ba71-058fbc01cf0b",4,0.420162037014431,605.033333300781,"ce4153aa-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",20,1,0,"0",4,1,0,"Portland","OR","US","0","0","1"
"fd67459a-7144-11e5-ba71-058fbc01cf0b",14,31.0268171295759,44678.6166665893,"ce4154d6-7144-11e5-ba71-058fbc01cf0b","male",2010,"Labrador Retriever","Pure Breed","Sporting",70,1,0,"0",7,1,1,"Newhall","CA","US","0","0","1"
"fd674928-7144-11e5-ba71-058fbc01cf0b",16,185.074768518567,266507.666666736,"ce4157e2-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Pure Breed","Herding",20,1,0,"0",5,1,1,"Stow","MA","US","0","0","2"
"fd6749f0-7144-11e5-ba71-058fbc01cf0b",11,44.2674537037998,63745.1333334717,"ce4158a0-7144-11e5-ba71-058fbc01cf0b","female",2004,"Other","Mixed Breed/ Other/ I Don't Know","0",0,1,0,"0",6,1,0,"Arlington","VA","US","0","0","1"
"fd674a5e-7144-11e5-ba71-058fbc01cf0b",6,45.9934722222392,66230.6000000244,"ce4126d2-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Pure Breed","Hound",20,0,0,"0",3,1,1,"Belo Horizonte","MG","BR","0","0","1"
"fd674ac2-7144-11e5-ba71-058fbc01cf0b",20,6.97120370366697,10038.5333332804,"ce415904-7144-11e5-ba71-058fbc01cf0b","female",2013,"Other","Cross Breed","0",50,1,0,"renaissance-dog",5,1,0,"Montreal","QC","CA","0","0","2"
"fd674b30-7144-11e5-ba71-058fbc01cf0b",6,0.0189467591688368,27.283333203125,"ce415968-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Pure Breed","0",50,0,0,"0",1,1,1,"Gurnee","IL","US","0","0","1"
"fd674df6-7144-11e5-ba71-058fbc01cf0b",31,240.079583333339,345714.600000008,"ce415c56-7144-11e5-ba71-058fbc01cf0b","male",2011,"Miniature Schnauzer","Pure Breed","Terrier",10,0,0,"expert",13,1,1,"Tallinn","37","EE","0","1","3"
"fd674f90-7144-11e5-ba71-058fbc01cf0b",23,6.01252314821031,8658.03333342285,"ce415cc4-7144-11e5-ba71-058fbc01cf0b","male",2009,"Border Collie","Pure Breed","Herding",40,1,0,"ace",13,2,0,"London","LND","GB","0","0","3"
"fd674ff4-7144-11e5-ba71-058fbc01cf0b",15,3.00960648152952,4333.83333340251,"ce415e4a-7144-11e5-ba71-058fbc01cf0b","female",2014,"Other","Pure Breed","Toy",0,1,0,"0",6,1,0,"San Francisco","CA","US","0","0","1"
"fd6750c6-7144-11e5-ba71-058fbc01cf0b",18,45.0201620371105,64829.0333334391,"ce415f6c-7144-11e5-ba71-058fbc01cf0b","male",2011,"English Springer Spaniel","Pure Breed","Sporting",30,1,0,"0",12,1,1,"Paradise Valley","AZ","US","0","0","1"
"fd67512a-7144-11e5-ba71-058fbc01cf0b",11,15.5924305554934,22453.0999999105,"ce415fc6-7144-11e5-ba71-058fbc01cf0b","female",2013,"German Shepherd Dog","Pure Breed","Herding",50,1,0,"0",8,1,1,"Arlington","TX","US","0","0","2"
"fd6751fc-7144-11e5-ba71-058fbc01cf0b",7,10.266990740786,14784.4666667318,"ce41614c-7144-11e5-ba71-058fbc01cf0b","male",2009,"Other","Cross Breed","0",10,0,0,"0",2,1,1,"San Francisco","CA","US","0","0","2"
"fd675260-7144-11e5-ba71-058fbc01cf0b",20,4.14221064816228,5964.78333335368,"ce4161a6-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Cross Breed","0",10,1,0,"expert",1,1,0,"Brooklyn","NY","US","0","0","1"
"fd675616-7144-11e5-ba71-058fbc01cf0b",20,5.24395833339267,7551.30000008545,"ce41650c-7144-11e5-ba71-058fbc01cf0b","male",2009,"Other","Pure Breed","Working",80,1,0,"renaissance-dog",9,2,1,"San Antonio","TX","US","0","0","2"
"fd675a08-7144-11e5-ba71-058fbc01cf0b",28,71.4439930556121,102879.350000081,"ce416692-7144-11e5-ba71-058fbc01cf0b","male",2013,"German Shepherd Dog","Pure Breed","Herding",80,0,0,"socialite",24,1,1,"Jacksonville","FL","US","0","0","2"
"fd675a76-7144-11e5-ba71-058fbc01cf0b",7,8.62202546303361,12415.7166667684,"ce416750-7144-11e5-ba71-058fbc01cf0b","female",2007,"Other","Mixed Breed/ Other/ I Don't Know","0",30,1,0,"0",3,1,1,"Portland","OR","US","0","0","2"
"fd675ada-7144-11e5-ba71-058fbc01cf0b",20,8.96788194449531,12913.7500000732,"ce4167b4-7144-11e5-ba71-058fbc01cf0b","male",2009,"Labrador Retriever","Pure Breed","Sporting",60,0,0,"socialite",6,1,1,"Uedem","NW","DE","0","0","1"
"fd675bac-7144-11e5-ba71-058fbc01cf0b",20,4.88762731477525,7038.18333327636,"ce416872-7144-11e5-ba71-058fbc01cf0b","male",2006,"Miniature Schnauzer","Pure Breed","Terrier",10,1,0,"socialite",8,1,1,"Piedmont","QC","CA","0","0","1"
"fd675c7e-7144-11e5-ba71-058fbc01cf0b",20,6.1430555555273,8845.99999995931,"ce415bfc-7144-11e5-ba71-058fbc01cf0b","female",2009,"Other","Mixed Breed/ Other/ I Don't Know","0",10,1,0,"einstein",7,1,1,"Brooklyn","NY","US","0","0","2"
"fd675db4-7144-11e5-ba71-058fbc01cf0b",20,10.1360763888804,14595.9499999878,"ce416a02-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Pure Breed","Herding",90,1,0,"charmer",5,1,1,"Erd","ER","HU","0","0","3"
"fd675f4e-7144-11e5-ba71-058fbc01cf0b",4,0.00592592591179742,8.53333331298828,"ce416b7e-7144-11e5-ba71-058fbc01cf0b","male",2009,"Shih Tzu","Pure Breed","Toy",10,1,0,"0",2,1,1,"Owings Mills","MD","US","0","0","3"
"fd67608e-7144-11e5-ba71-058fbc01cf0b",4,0.672881944455747,968.950000016276,"ce416c46-7144-11e5-ba71-058fbc01cf0b","female",2013,"Other","Pure Breed","Toy",10,1,0,"0",2,1,1,"Hull","MA","US","0","0","1"
"fd67626e-7144-11e5-ba71-058fbc01cf0b",7,1.16827546292905,1682.31666661783,"ce4170ec-7144-11e5-ba71-058fbc01cf0b","female",2011,"Golden Retriever","Pure Breed","Sporting",40,1,0,"0",3,1,1,"Eagle River","AK","US","0","0","1"
"fd6766e2-7144-11e5-ba71-058fbc01cf0b",20,461.03494212963,663890.316666667,"ce4171aa-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Pure Breed","Herding",30,0,0,"expert",25,1,1,"Milan","25","IT","0","0","1"
"fd676bba-7144-11e5-ba71-058fbc01cf0b",23,287.676828703608,414254.633333196,"ce4172cc-7144-11e5-ba71-058fbc01cf0b","female",2011,"Golden Doodle","Popular Hybrid","0",40,1,0,"renaissance-dog",12,1,1,"Sherborn","MA","US","0","0","3"
"fd676c78-7144-11e5-ba71-058fbc01cf0b",11,1.94425925926774,2799.73333334555,"ce417330-7144-11e5-ba71-058fbc01cf0b","female",2011,"Australian Shepherd","Pure Breed","Herding",40,1,0,"0",4,1,1,"Savannah","GA","US","0","0","2"
"fd6771fa-7144-11e5-ba71-058fbc01cf0b",7,0.0484259258948432,69.7333332885742,"ce415cc4-7144-11e5-ba71-058fbc01cf0b","male",2013,"Shih Tzu","Pure Breed","Toy",190,0,0,"0",13,2,0,"London","LND","GB","0","0","3"
"fd677538-7144-11e5-ba71-058fbc01cf0b",4,0.34476851846483,496.466666589355,"ce4174b6-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Pure Breed","Sporting",60,1,0,"0",3,1,1,"Princeton","NJ","US","0","0","2"
"fd677eb6-7144-11e5-ba71-058fbc01cf0b",20,25.4096643518462,36589.9166666585,"ce417682-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Mixed Breed/ Other/ I Don't Know","0",30,1,0,"ace",11,1,1,"Carthage","NC","US","0","0","1"
"fd678168-7144-11e5-ba71-058fbc01cf0b",20,162.944629629729,234640.26666681,"ce41770e-7144-11e5-ba71-058fbc01cf0b","male",2012,"Golden Retriever","Pure Breed","Sporting",70,0,0,"protodog",8,1,1,"Chelmsford","ESS","GB","0","0","2"
"fd6787c6-7144-11e5-ba71-058fbc01cf0b",16,68.0508680555499,97993.2499999919,"ce4177a4-7144-11e5-ba71-058fbc01cf0b","female",2012,"Other","Pure Breed","0",40,1,0,"0",4,1,1,"Austin","TX","US","0","0","1"
"fd6788a2-7144-11e5-ba71-058fbc01cf0b",20,0.883645833353113,1272.45000002848,"ce417894-7144-11e5-ba71-058fbc01cf0b","male",2013,"Doberman Pinscher","Pure Breed","Working",80,1,0,"renaissance-dog",3,1,1,"Waterford","MI","US","0","0","1"
"fd678992-7144-11e5-ba71-058fbc01cf0b",7,112.104456018422,161430.416666528,"ce4179ca-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Cross Breed","0",40,1,0,"0",4,1,1,"Alexandria","VA","US","0","0","1"
"fd678a5a-7144-11e5-ba71-058fbc01cf0b",11,0.0267824074243616,38.5666666910807,"ce417af6-7144-11e5-ba71-058fbc01cf0b","female",2008,"Other","Pure Breed","Terrier",10,1,0,"0",5,4,1,"Selkirk","MB","CA","0","0","2"
"fd678b22-7144-11e5-ba71-058fbc01cf0b",20,116.048784722225,167110.250000004,"ce417c2c-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",20,1,0,"charmer",3,1,1,"Columbia","SC","US","0","0","2"
"fd678dd4-7144-11e5-ba71-058fbc01cf0b",5,0.0166087963160762,23.9166666951497,"ce41815e-7144-11e5-ba71-058fbc01cf0b","male",2014,"Shetland Sheepdog","Pure Breed","Herding",20,0,0,"0",2,1,1,"Singapore ","2","SG","0","0","1"
"fd6791b2-7144-11e5-ba71-058fbc01cf0b",20,1.99449074070401,2872.06666661377,"ce41855a-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Pure Breed","Non-Sporting",10,1,0,"socialite",5,1,0,"New Smyrna Beach","FL","US","0","0","1"
"fd67927a-7144-11e5-ba71-058fbc01cf0b",20,126.118587962935,181610.766666626,"ce2ab050-7144-11e5-ba71-058fbc01cf0b","male",2013,"Golden Retriever-Labrador Retriever Mix","Cross Breed","0",60,1,0,"charmer",43,3,1,"Englewood","NJ","US","0","0","1"
"fd67964e-7144-11e5-ba71-058fbc01cf0b",11,2.00505787040993,2887.2833333903,"ce418906-7144-11e5-ba71-058fbc01cf0b","female",2005,"Other","Pure Breed","Non-Sporting",10,1,0,"0",8,1,1,"Hampstead","MD","US","0","0","2"
"fd679838-7144-11e5-ba71-058fbc01cf0b",20,13.9343518518151,20065.4666666137,"ce418a1e-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Cross Breed","0",10,1,0,"einstein",3,1,0,"Langley","BC","CA","0","0","1"
"fd6799be-7144-11e5-ba71-058fbc01cf0b",4,0.0100694444274902,14.4999999755859,"ce418b9a-7144-11e5-ba71-058fbc01cf0b","female",2003,"Other","Pure Breed","Herding",30,0,0,"0",2,1,1,"Petersburg","NY","US","0","0","2"
"fd679a22-7144-11e5-ba71-058fbc01cf0b",4,0.00818287033928765,11.7833332885742,"ce418bfe-7144-11e5-ba71-058fbc01cf0b","female",2014,"Other","Pure Breed","Working",150,0,0,"0",1,1,1,"Koningshooikt","VAN","BE","0","0","1"
"fd679cf2-7144-11e5-ba71-058fbc01cf0b",20,6.85458333336442,9870.60000004477,"ce2b1fae-7144-11e5-ba71-058fbc01cf0b","male",2013,"Labrador Retriever","Pure Breed","Sporting",50,0,0,"renaissance-dog",17,2,1,"Franklin Square","NY","US","0","0","1"
"fd679d92-7144-11e5-ba71-058fbc01cf0b",7,6.06650462967767,8735.76666673584,"ce418cc6-7144-11e5-ba71-058fbc01cf0b","male",2010,"Dachshund","Pure Breed","Hound",10,1,0,"0",4,2,1,"Apex","NC","US","0","0","2"
"fd67a08a-7144-11e5-ba71-058fbc01cf0b",20,14.8466435184224,21379.1666665283,"ce418e42-7144-11e5-ba71-058fbc01cf0b","female",2012,"Shetland Sheepdog","Pure Breed","Herding",30,0,0,"protodog",15,1,1,"Columbus","OH","US","0","0","3"
"fd67a1c0-7144-11e5-ba71-058fbc01cf0b",4,0.00922453706246835,13.2833333699544,"ce418f00-7144-11e5-ba71-058fbc01cf0b","male",2011,"Other","Pure Breed","Hound",70,1,0,"0",1,1,1,"Sleaford","LIN","GB","0","0","1"
"fd67a3dc-7144-11e5-ba71-058fbc01cf0b",11,1.20209490740741,1731.01666666667,"ce419022-7144-11e5-ba71-058fbc01cf0b","female",2006,"Yorkshire Terrier","Pure Breed","Toy",0,1,0,"0",8,1,1,"Modesto","CA","US","0","0","3"
"fd67a472-7144-11e5-ba71-058fbc01cf0b",27,352.519131944396,507627.54999993,"ce41907c-7144-11e5-ba71-058fbc01cf0b","female",2008,"Border Collie","Pure Breed","Herding",30,1,0,"charmer",15,2,1,"Huntingdon","PA","US","0","0","2"
"fd67a800-7144-11e5-ba71-058fbc01cf0b",43,310.186168981484,446668.083333337,"ce419310-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Pure Breed","Terrier",10,0,0,"socialite",21,2,1,"Akaroa, Christchurch","S","NZ","0","0","2"
"fd67a8a0-7144-11e5-ba71-058fbc01cf0b",20,15.0258101851202,21637.1666665731,"ce419374-7144-11e5-ba71-058fbc01cf0b","female",2004,"Shih Tzu","Pure Breed","Toy",10,1,0,"protodog",4,1,1,"Long Beach","CA","US","0","0","1"
"fd67a99a-7144-11e5-ba71-058fbc01cf0b",20,9.94940972223635,14327.1500000203,"ce4194be-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"renaissance-dog",4,1,1,"Newington","KEN","GB","0","0","1"
"fd67ab20-7144-11e5-ba71-058fbc01cf0b",4,3.04833333333898,4389.60000000813,"ce457cb4-7144-11e5-ba71-058fbc01cf0b","male",2012,"Labrador Retriever","Pure Breed","Sporting",70,1,0,"0",3,1,1,"Royal Oak","MI","US","0","0","2"
"fd67abe8-7144-11e5-ba71-058fbc01cf0b",6,27.0479861111365,38949.1000000366,"ce457e9e-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Cross Breed","0",50,1,0,"0",3,1,1,"Cumming","GA","US","0","0","1"
"fd67ac4c-7144-11e5-ba71-058fbc01cf0b",20,36.9145254630167,53156.9166667441,"ce4581c8-7144-11e5-ba71-058fbc01cf0b","female",2011,"German Shepherd Dog","Pure Breed","Herding",70,1,0,"charmer",16,1,1,"Santa Fe","NM","US","0","0","2"
"fd67ae40-7144-11e5-ba71-058fbc01cf0b",31,216.302256944473,311475.250000041,"ce458498-7144-11e5-ba71-058fbc01cf0b","female",2008,"Other","Mixed Breed/ Other/ I Don't Know","0",10,1,0,"charmer",19,2,1,"Atascadero","CA","US","0","0","2"
"fd67aea4-7144-11e5-ba71-058fbc01cf0b",24,216.311493055544,311488.549999983,"ce458498-7144-11e5-ba71-058fbc01cf0b","male",2002,"Other","Pure Breed","0",20,1,0,"stargazer",19,2,1,"Atascadero","CA","US","0","0","2"
"fd67af08-7144-11e5-ba71-058fbc01cf0b",4,0.0106365740062572,15.3166665690104,"ce458556-7144-11e5-ba71-058fbc01cf0b","male",2010,"Other","Mixed Breed/ Other/ I Don't Know","0",80,1,0,"0",1,1,1,"Arlington","VA","US","0","0","1"
"fd67af6c-7144-11e5-ba71-058fbc01cf0b",4,0.0074074073932789,10.6666666463216,"ce458600-7144-11e5-ba71-058fbc01cf0b","female",2010,"Other","Mixed Breed/ Other/ I Don't Know","0",40,1,0,"0",2,1,1,"Gilbert","AZ","US","0","0","1"
"fd67b098-7144-11e5-ba71-058fbc01cf0b",20,9.33954861108285,13448.9499999593,"ce458d62-7144-11e5-ba71-058fbc01cf0b","male",2014,"Australian Shepherd","Pure Breed","Herding",50,0,0,"charmer",4,1,1,"Boulder","CO","US","0","0","1"
"fd67b0fc-7144-11e5-ba71-058fbc01cf0b",4,0.0100115741390652,14.4166667602539,"ce458772-7144-11e5-ba71-058fbc01cf0b","female",2011,"Labradoodle","Popular Hybrid","0",30,1,0,"0",2,1,1,"Princeton","NJ","US","0","0","1"
"fd67b3a4-7144-11e5-ba71-058fbc01cf0b",4,0.00874999991805465,12.5999998819987,"ce459104-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"0",5,1,1,"Hillsborough","NJ","US","0","0","1"
"fd67b408-7144-11e5-ba71-058fbc01cf0b",20,15.1024652777693,21747.5499999878,"ce4591b8-7144-11e5-ba71-058fbc01cf0b","male",2012,"Other","Mixed Breed/ Other/ I Don't Know","0",10,1,0,"charmer",15,1,0,"Camarillo","CA","US","0","0","1"
"fd67b71e-7144-11e5-ba71-058fbc01cf0b",20,428.189953703664,616593.533333276,"ce45974e-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Pure Breed","Non-Sporting",10,1,0,"socialite",17,2,1,"Eagle River","AK","US","0","0","2"
"fd67b782-7144-11e5-ba71-058fbc01cf0b",20,428.950682870345,617688.983333297,"ce45974e-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",80,1,0,"charmer",17,2,1,"Eagle River","AK","US","0","0","2"
"fd67b840-7144-11e5-ba71-058fbc01cf0b",20,6.046875,8707.5,"ce2dbc50-7144-11e5-ba71-058fbc01cf0b","female",2011,"Other","Mixed Breed/ Other/ I Don't Know","0",50,1,0,"ace",12,1,1,"Tucson","AZ","US","0","1","1"
"fd67b96c-7144-11e5-ba71-058fbc01cf0b",4,0.00938657415036802,13.51666677653,"ce459a14-7144-11e5-ba71-058fbc01cf0b","female",2006,"Other","Cross Breed","0",40,1,0,"0",4,1,1,"Ottawa","ON","CA","0","0","1"
"fd67ba34-7144-11e5-ba71-058fbc01cf0b",4,0.00625000009607386,9.00000013834636,"ce459ac8-7144-11e5-ba71-058fbc01cf0b","female",2009,"Other","Pure Breed","Herding",20,1,0,"0",2,1,1,"Ferndale","MI","US","0","0","1"
"fd67bd0e-7144-11e5-ba71-058fbc01cf0b",4,0.0135185185354727,19.4666666910807,"ce459ce4-7144-11e5-ba71-058fbc01cf0b","male",2007,"Other","Pure Breed","Terrier",10,1,0,"0",2,1,0,"Caldwell","ID","US","0","0","1"
"fd67be3a-7144-11e5-ba71-058fbc01cf0b",20,7.79071759269432,11218.6333334798,"ce459f00-7144-11e5-ba71-058fbc01cf0b","female",2006,"Labrador Retriever","Pure Breed","Sporting",50,1,0,"expert",2,1,0,"Doylestown","PA","US","0","0","1"
"fd67be9e-7144-11e5-ba71-058fbc01cf0b",4,62.9654861111196,90670.3000000122,"ce459fd2-7144-11e5-ba71-058fbc01cf0b","male",2014,"Golden Retriever","Pure Breed","Sporting",50,0,0,"0",4,1,1,"Fishers","IN","US","0","0","2"
"fd67bef8-7144-11e5-ba71-058fbc01cf0b",4,0.0106481481340196,15.3333333129882,"ce45a086-7144-11e5-ba71-058fbc01cf0b","male",2005,"Other","Mixed Breed/ Other/ I Don't Know","0",0,1,0,"0",2,1,1,"Durham","NC","US","0","0","1"
"fd67bf5c-7144-11e5-ba71-058fbc01cf0b",18,18.1228703703986,26096.933333374,"ce45996a-7144-11e5-ba71-058fbc01cf0b","male",2005,"Other","Pure Breed","Sporting",100,1,0,"0",12,1,1,"North East","MD","US","0","0","2"
"fd67bfc0-7144-11e5-ba71-058fbc01cf0b",20,16.0903472221685,23170.0999999226,"ce45a130-7144-11e5-ba71-058fbc01cf0b","female",2006,"Other","Mixed Breed/ Other/ I Don't Know","0",40,1,0,"maverick",8,1,0,"Boise","ID","US","0","0","3"
"fd67c0f6-7144-11e5-ba71-058fbc01cf0b",7,15.1205902777128,21773.6499999064,"ce45a342-7144-11e5-ba71-058fbc01cf0b","male",2013,"Other","Pure Breed","0",0,1,0,"0",11,1,1,"Charlotte","NC","US","0","0","2"
"fd67c218-7144-11e5-ba71-058fbc01cf0b",20,12.9371412036698,18629.4833332845,"ce2a9692-7144-11e5-ba71-058fbc01cf0b","male",2013,"Labrador Retriever","Pure Breed","Sporting",60,0,0,"socialite",24,2,1,"Westbrook","ME","US","0","0","1"
"fd67c272-7144-11e5-ba71-058fbc01cf0b",7,1.01585648150691,1462.83333336995,"ce45a48c-7144-11e5-ba71-058fbc01cf0b","female",2013,"Other","Pure Breed","Sporting",40,1,0,"0",1,1,0,"Golden","CO","US","0","0","1"
"fd67c2d6-7144-11e5-ba71-058fbc01cf0b",20,73.8678819444021,106369.749999939,"ce45a522-7144-11e5-ba71-058fbc01cf0b","male",2012,"Australian Shepherd","Pure Breed","Herding",40,1,0,"charmer",7,1,1,"Gainesville","GA","US","0","0","1"
"fd67c63c-7144-11e5-ba71-058fbc01cf0b",16,13.0239583334181,18754.5000001221,"ce45ab4e-7144-11e5-ba71-058fbc01cf0b","male",2012,"Poodle","Pure Breed","Non-Sporting",50,0,0,"0",4,1,1,"Fort Lauderdale","FL","US","0","0","1"
"fd67c7a4-7144-11e5-ba71-058fbc01cf0b",1,0,0,"ce45ac98-7144-11e5-ba71-058fbc01cf0b","male",2008,"Other","Mixed Breed/ Other/ I Don't Know","0",10,1,0,"0",7,1,1,"Honolulu","HI","US","0","0","1"
